id,created_at,text,favorite_count,favorited,retweet_count,retweeted,urls
711887661687037952,2016-03-21 12:10:19,b'RT @LadyConservativ: Ted Cruz trounces John Kasich in fundraising https://t.co/Aqjkqct17H',0,False,3,False,"[{'url': 'https://t.co/Aqjkqct17H', 'display_url': '9news.com/news/nation-no…', 'indices': [66, 89], 'expanded_url': 'http://www.9news.com/news/nation-now/ted-cruz-trounces-john-kasich-in-fundraising/92941928'}]"
711887604359110657,2016-03-21 12:10:05,b'RT @LadyConservativ: Ted Cruz trounces John Kasich in fundraising https://t.co/Aqjkqct17H',0,False,3,False,"[{'url': 'https://t.co/Aqjkqct17H', 'display_url': '9news.com/news/nation-no…', 'indices': [66, 89], 'expanded_url': 'http://www.9news.com/news/nation-now/ted-cruz-trounces-john-kasich-in-fundraising/92941928'}]"
711887583073054720,2016-03-21 12:10:00,b'John Kasich raises eyebrows with Utah push and Merrick Garland remarks: Ohio ... https://t.co/LMX1CK27ER',0,False,0,False,"[{'url': 'https://t.co/LMX1CK27ER', 'display_url': 'candidatechronicle.com/index.php?p=52…', 'indices': [81, 104], 'expanded_url': 'http://candidatechronicle.com/index.php?p=527963'}]"
711887538919743488,2016-03-21 12:09:50,"b""RT @StatesPoll: #Kasich complains: Donald Trump's '$1.8 billion worth of free media'\nhttps://t.co/kSoArwqfBo\n#TrumpTrain #Trump2016 #VoteTr\xe2\x80\xa6""",0,False,7,False,"[{'url': 'https://t.co/kSoArwqfBo', 'display_url': 'politifact.com/truth-o-meter/…', 'indices': [85, 108], 'expanded_url': 'http://www.politifact.com/truth-o-meter/statements/2016/mar/20/john-kasich/john-kasich-calls-out-donald-trumps-18-billion-wor/'}]"
711887344589217792,2016-03-21 12:09:03,"b""#Kasich complains: Donald Trump's '$1.8 billion worth of free media'\nhttps://t.co/kSoArwqfBo\n#TrumpTrain #Trump2016 #VoteTrump #Trump2016""",4,False,7,False,"[{'url': 'https://t.co/kSoArwqfBo', 'display_url': 'politifact.com/truth-o-meter/…', 'indices': [69, 92], 'expanded_url': 'http://www.politifact.com/truth-o-meter/statements/2016/mar/20/john-kasich/john-kasich-calls-out-donald-trumps-18-billion-wor/'}]"
711887282035359745,2016-03-21 12:08:48,b'Election News Update ~ Keep Current @ https://t.co/LHc5xdHpPT Presidential Debate Schedule New Post \xe2\x80\x93 John Kasich https://t.co/jJqAYH8rFc',0,False,0,False,"[{'url': 'https://t.co/LHc5xdHpPT', 'display_url': 'presidentialdebateschedule.com/pres/category/…', 'indices': [38, 61], 'expanded_url': 'http://presidentialdebateschedule.com/pres/category/news/'}]"
711887059317825537,2016-03-21 12:07:55,b'RT @resurgent: John Kasich Has No Money or Mathematical Way to Be the\xc2\xa0Nominee https://t.co/yAUqYxF5AC https://t.co/OZFefJ3KwH',0,False,77,False,"[{'url': 'https://t.co/yAUqYxF5AC', 'display_url': 'theresurgent.com/john-kasich-ha…', 'indices': [78, 101], 'expanded_url': 'http://theresurgent.com/john-kasich-has-no-money-or-mathematical-way-to-be-the-nominee/'}]"
711886873552142336,2016-03-21 12:07:11,"b'RT @realDonaldTrump: Failed Presidential Candidate Mitt Romney was campaigning with John Kasich &amp; Marco Rubio, and now he is endorsing Ted \xe2\x80\xa6'",0,False,4056,False,[]
711886859983568897,2016-03-21 12:07:08,"b'RT @WenzOmatic: RINO John Kasich took $202,700 from George Soros from @ConsrvOutfitter: https://t.co/og2TSOlMAG'",0,False,1,False,"[{'url': 'https://t.co/og2TSOlMAG', 'display_url': 'conservativeoutfitters.com/blogs/news/929…', 'indices': [88, 111], 'expanded_url': 'http://www.conservativeoutfitters.com/blogs/news/92961857-john-kasich-took-202-700-from-george-soros'}]"
711886830451429376,2016-03-21 12:07:01,b'RT @BreitbartNews: Kasich: GOP Should Be \xe2\x80\x98Thanking Me for Staying in\xe2\x80\x99 the Race https://t.co/XRX4KcDkti https://t.co/lpYjJKl6qu',0,False,52,False,"[{'url': 'https://t.co/XRX4KcDkti', 'display_url': 'trib.al/NXoi6eR', 'indices': [79, 102], 'expanded_url': 'http://trib.al/NXoi6eR'}]"
711886822247235584,2016-03-21 12:06:59,b'RT @resurgent: John Kasich Has No Money or Mathematical Way to Be the\xc2\xa0Nominee https://t.co/yAUqYxF5AC https://t.co/OZFefJ3KwH',0,False,77,False,"[{'url': 'https://t.co/yAUqYxF5AC', 'display_url': 'theresurgent.com/john-kasich-ha…', 'indices': [78, 101], 'expanded_url': 'http://theresurgent.com/john-kasich-has-no-money-or-mathematical-way-to-be-the-nominee/'}]"
711886793122033665,2016-03-21 12:06:52,b'RT @shmuelsash: Ted Cruz slams Trump and Obama in Utah https://t.co/Ys3oN0qARa #UniteWithCruz #UT #Obama #Trump #AZ',0,False,4,False,"[{'url': 'https://t.co/Ys3oN0qARa', 'display_url': 'dailymail.co.uk/news/article-3…', 'indices': [55, 78], 'expanded_url': 'http://www.dailymail.co.uk/news/article-3501581/Lindsey-Graham-pleads-John-Kasich-race-Ted-Cruz-Donald-Trump.html#v-5617966131348588306'}]"
711886733256859648,2016-03-21 12:06:38,"b'@tonyr951 @MADE__USA @RaheemKassam  ALSO FUNDED JOHN "" SELL MY COUNTRY OUT ""  KASICH !!!'",1,False,0,False,[]
711886588452716544,2016-03-21 12:06:03,b'John Kasich: We are going to an open convention @CNNPolitics https://t.co/Xm0YrZXAA2',0,False,0,False,"[{'url': 'https://t.co/Xm0YrZXAA2', 'display_url': 'edition.cnn.com/videos/politic…', 'indices': [61, 84], 'expanded_url': 'http://edition.cnn.com/videos/politics/2016/03/20/john-kasich-republican-convention-donald-trump-sotu.cnn/video/playlists/john-kasich-2016/'}]"
711886447804985344,2016-03-21 12:05:30,"b""RT @TheDailyEdge: Understanding anti-woman extremist John Kasich's plan to punish sexually active Ohioans with preventable STDs https://t.c\xe2\x80\xa6""",0,False,135,False,"[{'url': 'https://t.co/6Lqc9E8hPn', 'display_url': 'nytimes.com/2016/03/19/opi…', 'indices': [139, 140], 'expanded_url': 'http://www.nytimes.com/2016/03/19/opinion/what-planned-parenthood-really-does.html'}]"
711886163280134145,2016-03-21 12:04:22,b'RT @AbieRubin: by MAGGIE GALLAGHER Ted Cruz Can Beat  Donald Trump: https://t.co/mWR0ccVxL1 #NeverTrump Vote @tedcruz',0,False,1,False,"[{'url': 'https://t.co/mWR0ccVxL1', 'display_url': 'nationalreview.com/article/432969…', 'indices': [68, 91], 'expanded_url': 'http://www.nationalreview.com/article/432969/ted-cruz-nomination-depends-john-kasich'}]"
711886124491390976,2016-03-21 12:04:12,"b'RT @dcexaminer: John Kasich says he\'s ""willing to listen"" if Ted Cruz wants to make a deal https://t.co/4msXAmWdDF https://t.co/kJQjtYz1Pl'",0,False,13,False,"[{'url': 'https://t.co/4msXAmWdDF', 'display_url': 'washex.am/1Rcgy22', 'indices': [91, 114], 'expanded_url': 'http://washex.am/1Rcgy22'}]"
711886123522465793,2016-03-21 12:04:12,"b'RT @intlspectator: POLL: Republican primary, New York.\n\nDonald Trump: 64%\nTed Cruz: 12%\nJohn Kasich: 1%\n\n(Emerson) https://t.co/aleMsaLHhY'",0,False,251,False,[]
711886115419136000,2016-03-21 12:04:10,"b""RT @rosierifka: John Kasich calls out Donald Trump's '$1.8 billion worth of free media' https://t.co/mhT9bwuNdM via @PolitiFact""",0,False,3,False,"[{'url': 'https://t.co/mhT9bwuNdM', 'display_url': 'politifact.com/truth-o-meter/…', 'indices': [88, 111], 'expanded_url': 'http://www.politifact.com/truth-o-meter/statements/2016/mar/20/john-kasich/john-kasich-calls-out-donald-trumps-18-billion-wor/'}]"
