id,created_at,text,favorite_count,favorited,retweet_count,retweeted,urls
722175651357278209,2016-04-18 21:31:07,"b'Her Way: The Hopes and Ambitions of Hillary Rodham Clinton, Don Van Natta Jr., J https://t.co/oaQGoICJt7 https://t.co/odCzwFZ6o5'",0,False,0,False,"[{'expanded_url': 'http://united-arab-emirates-uae.info/mrts/ntdrb/?query=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337597384&item=401107737608&vectorid=229466&lgeo=1', 'display_url': 'united-arab-emirates-uae.info/mrts/ntdrb/?qu…', 'indices': [81, 104], 'url': 'https://t.co/oaQGoICJt7'}]"
722174680426160128,2016-04-18 21:27:15,b'RT @brandonwilder: Breaking: FBI Will Make A HUGE Move Against Hillary Rodham Clinton https://t.co/lsWAlbcHvw',0,False,1,False,"[{'expanded_url': 'http://fb.me/4vq2hVkYV', 'display_url': 'fb.me/4vq2hVkYV', 'indices': [86, 109], 'url': 'https://t.co/lsWAlbcHvw'}]"
722174064458989568,2016-04-18 21:24:48,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722173973899907072,2016-04-18 21:24:27,"b'RT @kateloving: Vitter requested all Hillary\xe2\x80\x99s communic w Chagoury, Nigerian construct tycoon, who donated $mils 2Clinton Foun https://t.co\xe2\x80\xa6'",0,False,8,False,"[{'expanded_url': 'http://www.investors.com/politics/editorials/hillary-clinton-tony-rodham-terry-mcauliffe/', 'display_url': 'investors.com/politics/edito…', 'indices': [139, 140], 'url': 'https://t.co/Jfka7pED6J'}]"
722173867444318208,2016-04-18 21:24:01,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722173209676759040,2016-04-18 21:21:25,"b'RT @kateloving: Vitter requested all Hillary\xe2\x80\x99s communic w Chagoury, Nigerian construct tycoon, who donated $mils 2Clinton Foun https://t.co\xe2\x80\xa6'",0,False,8,False,"[{'expanded_url': 'http://www.investors.com/politics/editorials/hillary-clinton-tony-rodham-terry-mcauliffe/', 'display_url': 'investors.com/politics/edito…', 'indices': [139, 140], 'url': 'https://t.co/Jfka7pED6J'}]"
722173198024880128,2016-04-18 21:21:22,b'Breaking: FBI Will Make A HUGE Move Against Hillary Rodham Clinton https://t.co/lsWAlbcHvw',1,False,1,False,"[{'expanded_url': 'http://fb.me/4vq2hVkYV', 'display_url': 'fb.me/4vq2hVkYV', 'indices': [67, 90], 'url': 'https://t.co/lsWAlbcHvw'}]"
722172847423102981,2016-04-18 21:19:58,b'Keep seeing Clinton Fnd and mining interests linked. This piece from IBD is an eye-opener. https://t.co/WYh5jlj1Kk https://t.co/k6UNQmGH6D',0,False,0,False,"[{'expanded_url': 'http://bit.ly/1VexMjE', 'display_url': 'bit.ly/1VexMjE', 'indices': [91, 114], 'url': 'https://t.co/WYh5jlj1Kk'}]"
722172557290553344,2016-04-18 21:18:49,"b'RT @LizMednick: @BLUpfront Meanwhile, back at Imperial Headquarters: https://t.co/WYh5jlj1Kk'",0,False,5,False,"[{'expanded_url': 'http://bit.ly/1VexMjE', 'display_url': 'bit.ly/1VexMjE', 'indices': [69, 92], 'url': 'https://t.co/WYh5jlj1Kk'}]"
722172432816160768,2016-04-18 21:18:19,"b'@BLUpfront Meanwhile, back at Imperial Headquarters: https://t.co/WYh5jlj1Kk'",5,False,5,False,"[{'expanded_url': 'http://bit.ly/1VexMjE', 'display_url': 'bit.ly/1VexMjE', 'indices': [53, 76], 'url': 'https://t.co/WYh5jlj1Kk'}]"
722171565778038784,2016-04-18 21:14:53,"b'Rumour goes on to add that Hillary Rodham Clinton is a communist and a carpetbagger, a wowser and a fraud, a floozie and a dyke.'",1,False,1,False,[]
722171401013170179,2016-04-18 21:14:13,"b""RT @gerfingerpoken: (IBD) Hillary Rodham Nixon - Even He Didn't Destroy The Tapes  - https://t.co/OnpEFahSgW - @IBDeditorials https://t.co/\xe2\x80\xa6""",0,False,6,False,"[{'expanded_url': 'http://ift.tt/1DmAuLM', 'display_url': 'ift.tt/1DmAuLM', 'indices': [85, 108], 'url': 'https://t.co/OnpEFahSgW'}]"
722171131478695936,2016-04-18 21:13:09,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722170346145652736,2016-04-18 21:10:02,b'Today we are going to send Hillary Rodham Clinton back in time.\nWatch more The Decades here: https://t.co/k0RXSGVpJt https://t.co/tSmpVIgYyR',4,False,1,False,"[{'expanded_url': 'http://bit.ly/420Special', 'display_url': 'bit.ly/420Special', 'indices': [93, 116], 'url': 'https://t.co/k0RXSGVpJt'}]"
722168922343084036,2016-04-18 21:04:22,"b""RT @kateloving: Hillary's brother involvement in Haitian gold mine &amp; the Clinton Foundation https://t.co/Jfka7pED6J via @IBDeditorials""",0,False,13,False,"[{'expanded_url': 'http://www.investors.com/politics/editorials/hillary-clinton-tony-rodham-terry-mcauliffe/', 'display_url': 'investors.com/politics/edito…', 'indices': [96, 119], 'url': 'https://t.co/Jfka7pED6J'}]"
722168675868893184,2016-04-18 21:03:24,"b""RT @kateloving: Hillary Clinton's Culture Of Corruption May Doom Candidacy https://t.co/Jfka7pED6J via @IBDeditorials""",0,False,14,False,"[{'expanded_url': 'http://www.investors.com/politics/editorials/hillary-clinton-tony-rodham-terry-mcauliffe/', 'display_url': 'investors.com/politics/edito…', 'indices': [75, 98], 'url': 'https://t.co/Jfka7pED6J'}]"
722168391591600128,2016-04-18 21:02:16,"b""(IBD) Hillary Clinton's Culture Of Corruption May Doom Candidacy https://t.co/wdbMiUYYRf - @IBDeditorials - https://t.co/TqROwj7oJU 20""",0,False,0,False,"[{'expanded_url': 'http://ift.tt/1EZdMXm', 'display_url': 'ift.tt/1EZdMXm', 'indices': [65, 88], 'url': 'https://t.co/wdbMiUYYRf'}]"
722167865537789958,2016-04-18 21:00:11,b'@jimmy_dore @TYTNetwork @KyleKulinski Clinton Foundation shielded Boko Haram from being designated a terrorist group https://t.co/XmqJkfQXlg',1,False,0,False,"[{'expanded_url': 'http://www.investors.com/politics/editorials/hillary-clinton-tony-rodham-terry-mcauliffe/', 'display_url': 'investors.com/politics/edito…', 'indices': [117, 140], 'url': 'https://t.co/XmqJkfQXlg'}]"
722167795803226112,2016-04-18 20:59:54,b'RT @docrocktex26: Having two X chromosomes and the name Hillary Rodham Clinton. https://t.co/M0nP63t9cn',0,False,115,False,"[{'expanded_url': 'https://twitter.com/lechatnoire4/status/721667060003160064', 'display_url': 'twitter.com/lechatnoire4/s…', 'indices': [80, 103], 'url': 'https://t.co/M0nP63t9cn'}]"
